code,name,sector,big,middle,small
47400,유니온머티리얼,자동차부품,Auto,자동차부품_동력발생,자동차용모터(DC Motor)
203450,유니온커뮤니티,보안장비,보안,물리보안,바이오인식 제품 개발 및 생산 판매
11330,유니켐,섬유및의복,패션,섬유,천연피혁
77500,유니퀘스트,반도체및관련장비,반도체,반도체_유통,무선단말기 등
11320,유니크,자동차부품,Auto,자동차부품_동력전달,변속부품
86390,유니테스트,반도체및관련장비,반도체,반도체_장비(후공정),Memory Component Tester
241690,유니테크노,자동차부품,Auto,자동차부품_동력발생,엔진부품
142210,유니트론텍,반도체및관련장비,반도체,반도체_유통,마이크론 반도체의 공급 대리점
48430,유라테크,자동차부품,Auto,자동차부품_동력발생,엔진부품
206650,유바이오로직스,바이오,헬스케어,바이오의약품,콜레라백신 치료제(유비콜)
89850,유비벨록스,전자장비및기기,인터넷,스마트카드,스마트카드(USIM Chip)
84440,유비온,교육,교육,일반교과,"학습관리시스템(LMS), 와우패스"
32620,유비케어,의료장비및서비스,헬스케어,의료기기_SW,의료 소프트웨어
264450,유비쿼스,통신장비,통신,통신장비,유무선 인터넷 데이터 전송장비
78070,유비쿼스홀딩스,통신장비,지주사,지주사,지주사
2920,유성기업,자동차부품,Auto,자동차부품_동력발생,엔진부품
24800,유성티엔에스,육상운수,운송,물류,종합물류
700,유수홀딩스,해상운수,지주사,지주사,지주사
54930,유신,건설,건설,건설서비스,설계/감리
69330,유아이디,디스플레이및관련부품,디스플레이,디스플레이_부품,ITO Coating 제품
49520,유아이엘,휴대폰및관련부품,스마트폰,스마트폰_부품,내외장재) 스마트폰 홈버튼 등 
3470,유안타증권,증권,금융,증권,증권업
263770,유에스티,금속및광물,기초소재,철강_강관,스테인리스 강관
72130,유엔젤,IT서비스,인터넷,소프트웨어,이동통신 솔루션
220,유유제약,제약,헬스케어,제약_완제의약품,(근골격계) 골다공증
388720,유일로보틱스,기계,기계,로봇,산업용 로봇 등
340930,유일에너테크,전자장비및기기,배터리,배터리_장비,조립 및 설비제작
23410,유진기업,건축소재,건설,레미콘,레미콘
56080,유진로봇,기계,기계,로봇,"청소 로봇, 유비쿼터스 홈 로봇 등"
84370,유진테크,반도체및관련장비,반도체,반도체_장비(전공정),"LPCVD, Plasma 장비"
240600,유진테크놀로지,전자장비및기기,배터리,배터리_장비,"정밀금형, 정밀기계부품 등"
1200,유진투자증권,증권,금융,증권,증권업
221800,유투바이오,의료장비및서비스,헬스케어,체외진단,체외진단 검사 서비스
179900,유티아이,휴대폰및관련부품,스마트폰,카메라_모듈,카메라 윈도우 커버 글라스
263050,유틸렉스,바이오,헬스케어,줄기세포,세포치료제
100,유한양행,제약,헬스케어,제약_완제의약품,"(내분비계) 비리어드(간염치료제), 트라젠타(당뇨병용제)"
3460,유화증권,증권,금융,증권,증권업
191410,육일씨엔에쓰,화학,기초소재,석유화학,"UV흡수제, PVC안정제"
372170,윤성에프앤씨,전자장비및기기,배터리,배터리_장비,2차전지 믹싱 장비와 그 시스템 판매
146060,율촌,자동차부품,기초소재,철강_강관,강관 제조
8730,율촌화학,용기및포장,음식료,식품_포장,포장용 필름
72770,율호,IT서비스,인터넷,소프트웨어,서버 및 스토리지 사업
8250,이건산업,종이및목재,건설,건자재_목재,합판제조
39020,이건홀딩스,건축자재,건설,건자재,"시스템 창호, 커튼월"
25820,이구산업,금속및광물,기초소재,비철금속_동,동
67920,이글루,IT서비스,보안,시스템보안,통합보안관리(ESM 
44960,이글벳,제약,헬스케어,제약_동물의약품,동물의약품
303530,이노뎁,IT서비스,보안,시스템보안,영상보안 소프트웨어
296640,이노룰스,일반소프트웨어,인터넷,소프트웨어,"이노룰스(InnoRules), 이노프로덕트(InnoProduct)"
302430,이노메트리,전자장비및기기,배터리,배터리_장비,X-ray 2차전지 검사장비
214320,이노션,미디어,광고,광고_계열,최대주주: 현대차
274400,이노시뮬레이션,일반소프트웨어,인터넷,소프트웨어, 스마트 모빌리티 시뮬레이터
56090,이노시스,의료장비및서비스,헬스케어,의료기기_정형외과,척추고정장치 등
73490,이노와이어리스,통신장비,통신,통신장비,통신용 시험/계측기 및 SmallCell 솔루션
215790,이노인스트루먼트,통신장비,통신,통신장비,광섬유 융착접속기
344860,이노진,개인생활용품,화장품,화장품_브랜드,"브랜드: 볼빅, 폴리큐(탈모 등)"
88390,이녹스,레저용품,지주사,지주사,지주사
272290,이녹스첨단소재,디스플레이및관련부품,PCB,PCB_소재,FPCB 소재 및 반도체 PKG 소재등의 제조와 판매
53350,이니텍,일반소프트웨어,보안,암호인증, 암호ㆍ인증 기반
452400,이닉스,전자장비및기기,배터리,배터리_부품,배터리셀 패드
264850,이랜시스,전자장비및기기,전자제품,전자부품,"생활가전부품 , 보안솔루션 부품 등"
54210,이랜텍,휴대폰및관련부품,스마트폰,스마트폰_액세서리,"Battery Pack, Case(플라스틱 및 메탈), 충전기"
9730,이렘,금속및광물,기초소재,철강_강관,강관 제조
164060,이루다,의료장비및서비스,헬스케어,의료기기_피부미용,에너지 기반 미용 의료기기(레이저 이용 등)
65440,이루온,IT서비스,인터넷,소프트웨어,통신 솔루션 및 서비스
139480,이마트,도소매,유통,할인점,할인점
115610,이미지스,휴대폰및관련부품,반도체,비메모리_팹리스,팹리스 - 설계전문
78020,이베스트투자증권,증권,금융,증권,증권업
131400,이브이첨단소재,전자장비및기기,PCB,FPCB,연성인쇄회로기판(FPCB)
351330,이삭엔지니어링,IT서비스,인터넷,소프트웨어,스마트팩토리 솔루션(MES)
80010,이상네트웍스,호텔및레저,유통,MRO,산업용 소모자재
457190,이수스페셜티케미컬,화학,기초소재,석유화학,"TDM, NOM, Li2S, IPA"
86890,이수앱지스,바이오,헬스케어,항체의약품,항체치료제
7660,이수페타시스,전자장비및기기,PCB,PCB,인쇄회로기판(PCB)
5950,이수화학,화학,기초소재,석유화학,"알킬벤젠(LAB), 노말파라핀 등"
15020,이스타코,부동산,건설,임대관리,부동산 임대업 및 분양사업
47560,이스트소프트,일반소프트웨어,인터넷,소프트웨어,알툴즈패키지
900110,이스트아시아홀딩스,섬유및의복,외국계,CNY,"신발류, 츄리닝 등"
239340,이스트에이드,인터넷서비스,모름,모름,모름
67010,이씨에스,IT서비스,통신,컨택센터,컨텍센터 구축 등
93230,이아이디,석유및가스,내수,주유소,주유소
418620,이에이트,일반소프트웨어,인터넷,소프트웨어,디지털 트윈 솔루션
102710,이엔에프테크놀로지,반도체및관련장비,디스플레이,디스플레이_소재,LCD용 박리액 생산업체
74610,이엔플러스,기계,Auto,특수차,소방차
41520,이엘씨,디스플레이및관련부품,디스플레이,디스플레이_부품,LCD BLU사업
63760,이엘피,디스플레이및관련부품,디스플레이,디스플레이_장비,안정화 및 최종적인 불량 검출 및 신뢰성 향상에 사용되는 장비
123570,이엠넷,미디어,광고,광고_비계열,디지털 광고 전문 업체
83470,이엠앤아이,디스플레이및관련부품,디스플레이,디스플레이_소재,OLED 소재 전문 기업
95190,이엠코리아,기계,기계,공작기계,CNC 선반
91120,이엠텍,휴대폰및관련부품,스마트폰,스마트폰_부품,"부분품) 휴대폰용 Speaker, Receiver 등"
102460,이연제약,제약,헬스케어,제약_완제의약품,"(항셍제) 옵티레이(조영제), 세파제돈(항생제)"
39030,이오테크닉스,반도체및관련장비,반도체,반도체_장비(후공정),레이저마커 및 응용기기
294090,이오플로우,의료장비및서비스,헬스케어,체외진단,웨어러블 인슐린 펌프
88290,이원컴포텍,자동차부품,Auto,자동차부품_차체,자동차 Seat
84680,이월드,섬유및의복,내수,리조트,유원지 등
181340,이즈미디어,휴대폰및관련부품,스마트폰,카메라_검사장비,카메라모듈 검사장비
353810,이지바이오,식료품,음식료,사료,사료
99750,이지케어텍,의료장비및서비스,헬스케어,의료기기_SW,의료 소프트웨어
377330,이지트로닉스,전자장비및기기,통신,통신장비,5G 정류기 및 전력변환부품
35810,이지홀딩스,식료품,지주사,지주사,지주사
160600,이큐셀,전자장비및기기,배터리,배터리_장비,배터리 제조공정 자동화 장비
92130,이크레더블,인터넷서비스,전문서비스,신용정보,기업신용정보사업
96040,이트론,IT서비스,인터넷,소프트웨어,서버 및 스토리지 사업
134060,이퓨쳐,교육,교육,외국어학원,외국어학원
1840,이화공영,건설,건설,건설,"토목 및 건축, 주택 공급업"
760,이화산업,화학,패션,섬유,염료
24810,이화전기,전기장비,에너지,전력_기자재,전력변환기기 사업
14990,인디에프,섬유및의복,패션,의류_브랜드,"조이너스, 테이트, 꼼빠니아 등 "
41830,인바디,의료장비및서비스,헬스케어,의료용_진단기기,인바디
352940,인바이오,화학,농업,농약,농약
101140,인바이오젠,전자장비및기기,전문서비스,B2B서비스,키오스크
79950,인베니아,디스플레이및관련부품,디스플레이,디스플레이_장비,"Dry Etcher, VAS, Plasma Treatment 등"
389470,인벤티지랩,제약,헬스케어,바이오_기술이전,장기지속형 주사제
277410,인산가,식료품,음식료,건강기능식품,죽염
60150,인선이엔티,상업서비스,건설,건설_폐기물,폐기물 소각처리
33230,인성정보,IT서비스,인터넷,네트워크통합,NI (Network Integration)
450520,인스웨이브시스템즈,일반소프트웨어,인터넷,소프트웨어,기업용 소프트웨어 전문 
6490,인스코비,무선통신,통신,통신,MVNO(알뜰폰)
37330,인지디스플레,디스플레이및관련부품,디스플레이,디스플레이_부품,TFT-LCD 패널 모듈에 사용되는 CHASSIS류
100030,인지소프트,IT서비스,인터넷,소프트웨어,비대면 본인확인 솔루션
23800,인지컨트롤스,자동차부품,Auto,자동차부품_동력발생,엔진부품
34590,인천도시가스,가스,에너지,도시가스,도시가스
211050,인카금융서비스,보험,금융,손해보험,독립법인보험대리점 (GA: General Agency)
83640,인콘,보안장비,보안,물리보안,영상보안장비 산업
216050,인크로스,미디어,광고,광고_계열,최대주주: SKT
49070,인탑스,휴대폰및관련부품,스마트폰,스마트폰_액세서리,스마트폰 케이스
119610,인터로조,의료장비및서비스,헬스케어,의료기기_안과,콘택트렌즈
17250,인터엠,전자장비및기기,전자제품,산업용_전자제품,산업용 전문 음향 영상기기
129260,인터지스,해상운수,운송,물류,종합물류
51370,인터플렉스,전자장비및기기,PCB,FPCB,연성인쇄회로기판(FPCB)
64290,인텍플러스,반도체및관련장비,반도체,반도체_장비(후공정),3D/2D 자동외관검사장비
189300,인텔리안테크,통신장비,통신,위성통신,위성통신 안테나
150840,인트로메딕,의료장비및서비스,헬스케어,의료기기_수술,소장용 캡슐 내시졍 및 일회용 연성내시경
48530,인트론바이오,바이오,헬스케어,바이오_기술이전,"유전자시약, 동물용 항생제대체재"
23810,인팩,자동차부품,Auto,자동차부품_전기전자,Control Cable
115310,인포바인,인터넷서비스,보안,암호인증,휴대폰인증서 보관서비스업
39290,인포뱅크,IT서비스,인터넷,온라인서비스,모바일메시징서비스
71200,인피니트헬스케어,의료장비및서비스,헬스케어,의료기기_SW,의료용 S/W 개발 및 판매
101930,인화정공,조선,조선,선박엔진,선박용엔진부분품
249420,일동제약,제약,음식료,건강기능식품,아로나민
230,일동홀딩스,제약,지주사,지주사,지주사
